Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
83,2000,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,225920.0,3385.27,84.63175,40.62324,74.47594,19120004.96,9177602.3808,16825604.3648,25,80,6.5,1200,2.0,18
83,2001,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,229580.0,3487.02,87.1755,41.84424,76.71444,20013751.29,9606600.6192,17612101.135199998,25,80,6.5,1200,2.0,18
83,2002,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,185180.0,3011.18,75.2795,36.13416,66.24596,13940257.81,6691323.7488,12267426.8728,25,80,6.5,1200,2.0,18
83,2003,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,172060.0,2854.7,71.36749999999999,34.2564,62.8034,12279492.05,5894156.183999999,10805953.004,25,80,6.5,1200,2.0,18
83,2004,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,168400.0,3010.69,75.26724999999999,36.12828,66.23518,12675004.9,6084002.351999999,11154004.312,25,80,6.5,1200,2.0,18
83,2005,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,211710.0,2670.92,66.77300000000001,32.05104,58.76024,14136511.830000002,6785525.6784,12440130.4104,25,80,6.5,1200,2.0,18
83,2006,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,192780.0,3701.63,92.54075,44.41956,81.43586,17840005.785,8563202.776800001,15699205.0908,25,80,6.5,1200,2.0,18
83,2007,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,170070.0,3711.06,92.7765,44.53272,81.64331999999999,15778499.355,7573679.6904,13885079.432399996,25,80,6.5,1200,2.0,18
83,2008,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,173110.0,3726.36,93.159,44.71632,81.97992,16126754.49,7740842.155200001,14191543.9512,25,80,6.5,1200,2.0,18
83,2009,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,171960.0,3417.77,85.44425,41.01324,75.19094,14692993.23,7052636.750399999,12929834.0424,25,80,6.5,1200,2.0,18
83,2010,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,178960.0,3513.86,87.8465,42.16632,77.30492000000001,15721009.64,7546084.6272,13834488.483200002,25,80,6.5,1200,2.0,18
83,2011,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,169640.0,4176.2,104.405,50.1144,91.8764,17711264.2,8501406.816,15585912.495999996,25,80,6.5,1200,2.0,18
83,2012,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,156120.0,4133.62,103.3405,49.60343999999999,90.93964,16133518.86,7744089.052799999,14197496.5968,25,80,6.5,1200,2.0,18
83,2013,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,181390.0,4649.43,116.23575,55.79316000000001,102.28746,21084002.692500003,10120321.2924,18553922.3694,25,80,6.5,1200,2.0,18
83,2014,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,158230.0,4525.69,113.14225,54.30828,99.56518,17902498.2175,8593199.144399999,15754198.4314,25,80,6.5,1200,2.0,18
83,2015,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,199140.0,3758.66,93.9665,45.10392,82.69051999999999,18712488.81,8981994.628800001,16466990.1528,25,80,6.5,1200,2.0,18
83,2016,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,169580.0,3450.65,86.26625,41.4078,75.9143,14629030.675,7021934.724,12873546.994,25,80,6.5,1200,2.0,18
83,2017,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,193220.0,4178.74,104.4685,50.14487999999999,91.93228,20185403.57,9688993.7136,17763155.141599998,25,80,6.5,1200,2.0,18
84,2000,11,Tamil Nadu,South Arcot / Cuddalore,rice,267830.0,3473.7,86.8425,41.6844,76.4214,23259026.775,11164332.852,20467943.562000003,25,80,6.5,1200,2.0,18
84,2001,11,Tamil Nadu,South Arcot / Cuddalore,rice,263940.0,3652.12,91.303,43.82544,80.34664000000001,24098513.82,11567286.6336,21206692.1616,25,80,6.5,1200,2.0,18
84,2002,11,Tamil Nadu,South Arcot / Cuddalore,rice,182970.0,2858.39,71.45975,34.30068,62.88458,13074990.4575,6275995.4196,11505991.6026,25,80,6.5,1200,2.0,18
84,2003,11,Tamil Nadu,South Arcot / Cuddalore,rice,179440.0,3078.52,76.96300000000001,36.94224,67.72744,13810240.72,6628915.5456,12153011.8336,25,80,6.5,1200,2.0,18
84,2004,11,Tamil Nadu,South Arcot / Cuddalore,rice,278300.0,3023.9,75.59750000000001,36.2868,66.5258,21038784.250000004,10098616.44,18514130.14,25,80,6.5,1200,2.0,18
84,2005,11,Tamil Nadu,South Arcot / Cuddalore,rice,282730.0,2582.96,64.574,30.99552,56.82512,18257007.02,8763363.3696,16066166.1776,25,80,6.5,1200,2.0,18
84,2006,11,Tamil Nadu,South Arcot / Cuddalore,rice,250220.0,3550.84,88.771,42.61008,78.11848,22212279.62,10661894.2176,19546806.0656,25,80,6.5,1200,2.0,18
84,2007,11,Tamil Nadu,South Arcot / Cuddalore,rice,248200.0,3285.46,82.1365,39.42552,72.28012,20386279.3,9785414.064,17939925.783999998,25,80,6.5,1200,2.0,18
84,2008,11,Tamil Nadu,South Arcot / Cuddalore,rice,254460.0,2652.75,66.31875000000001,31.833,58.3605,16875469.125000004,8100225.180000001,14850412.83,25,80,6.5,1200,2.0,18
84,2009,11,Tamil Nadu,South Arcot / Cuddalore,rice,259970.00000000003,3041.85,76.04624999999999,36.5022,66.9207,19769743.6125,9489476.934,17397374.379,25,80,6.5,1200,2.0,18
84,2010,11,Tamil Nadu,South Arcot / Cuddalore,rice,265750.0,3061.22,76.53049999999999,36.73464,67.34683999999999,20337980.375,9762230.58,17897422.729999997,25,80,6.5,1200,2.0,18
84,2011,11,Tamil Nadu,South Arcot / Cuddalore,rice,250840.0,2869.8,71.745,34.4376,63.1356,17996515.8,8638327.584,15836933.904,25,80,6.5,1200,2.0,18
84,2012,11,Tamil Nadu,South Arcot / Cuddalore,rice,227550.0,3233.66,80.8415,38.80392,71.14052,18395483.325,8829831.996,16188025.326,25,80,6.5,1200,2.0,18
84,2013,11,Tamil Nadu,South Arcot / Cuddalore,rice,297930.0,4573.46,114.3365,54.88152,100.61612,34064273.445,16350851.253599998,29976560.6316,25,80,6.5,1200,2.0,18
84,2014,11,Tamil Nadu,South Arcot / Cuddalore,rice,306160.0,4816.27,120.40675,57.79524000000001,105.95794,36863730.58,17694590.678400002,32440082.910400003,25,80,6.5,1200,2.0,18
84,2015,11,Tamil Nadu,South Arcot / Cuddalore,rice,322290.0,3972.94,99.3235,47.67528,87.40468,32010970.815,15365265.9912,28169654.3172,25,80,6.5,1200,2.0,18
84,2016,11,Tamil Nadu,South Arcot / Cuddalore,rice,314210.0,3924.87,98.12175,47.09844,86.34714,30830835.0675,14798800.8324,27131134.8594,25,80,6.5,1200,2.0,18
84,2017,11,Tamil Nadu,South Arcot / Cuddalore,rice,294850.0,4299.84,107.496,51.59808000000001,94.59648,31695195.6,15213693.888000002,27891772.128,25,80,6.5,1200,2.0,18
85,2000,11,Tamil Nadu,North Arcot / Vellore,rice,134080.0,3420.79,85.51974999999999,41.04948,75.25738,11466488.079999998,5503914.278399999,10090509.5104,25,80,6.5,1200,2.0,18
85,2001,11,Tamil Nadu,North Arcot / Vellore,rice,182800.0,3310.12,82.753,39.72144,72.82263999999999,15127248.4,7261079.232,13311978.591999998,25,80,6.5,1200,2.0,18
85,2002,11,Tamil Nadu,North Arcot / Vellore,rice,70160.0,2926.31,73.15775,35.11572,64.37882,5132747.739999999,2463718.9152,4516818.0112000005,25,80,6.5,1200,2.0,18
85,2003,11,Tamil Nadu,North Arcot / Vellore,rice,101630.0,3017.02,75.4255,36.20424,66.37444,7665493.565,3679436.9112,6745634.337200001,25,80,6.5,1200,2.0,18
85,2004,11,Tamil Nadu,North Arcot / Vellore,rice,146220.0,2876.76,71.91900000000001,34.52112,63.28872000000001,10515996.180000002,5047678.1664,9254076.6384,25,80,6.5,1200,2.0,18
85,2005,11,Tamil Nadu,North Arcot / Vellore,rice,200900.0,2792.33,69.80824999999999,33.50796,61.43126,14024477.424999995,6731749.164,12341540.134,25,80,6.5,1200,2.0,18
85,2006,11,Tamil Nadu,North Arcot / Vellore,rice,153150.0,3233.69,80.84225,38.804280000000006,71.14118,12380990.5875,5942875.482000001,10895271.717,25,80,6.5,1200,2.0,18
85,2007,11,Tamil Nadu,North Arcot / Vellore,rice,156480.0,3414.37,85.35925,40.97244,75.11614,13357015.44,6411367.4112,11754173.5872,25,80,6.5,1200,2.0,18
85,2008,11,Tamil Nadu,North Arcot / Vellore,rice,149310.0,3280.49,82.01225,39.36588,72.17078,12245249.0475,5877719.5428,10775819.1618,25,80,6.5,1200,2.0,18
85,2009,11,Tamil Nadu,North Arcot / Vellore,rice,144950.0,3179.1,79.4775,38.1492,69.9402,11520263.625,5529726.54,10137831.99,25,80,6.5,1200,2.0,18
85,2010,11,Tamil Nadu,North Arcot / Vellore,rice,168710.0,3026.02,75.6505,36.31224,66.57244,12762995.855,6126238.0104,11231436.3524,25,80,6.5,1200,2.0,18
85,2011,11,Tamil Nadu,North Arcot / Vellore,rice,101930.0,4451.58,111.2895,53.41896,97.93476,11343738.735,5444994.5928,9982490.0868,25,80,6.5,1200,2.0,18
85,2012,11,Tamil Nadu,North Arcot / Vellore,rice,127480.0,3752.04,93.801,45.02448,82.54488,11957751.48,5739720.710399999,10522821.3024,25,80,6.5,1200,2.0,18
85,2013,11,Tamil Nadu,North Arcot / Vellore,rice,122000.0,4523.77,113.09425000000002,54.28524000000001,99.52294000000002,13797498.500000002,6622799.280000001,12141798.680000002,25,80,6.5,1200,2.0,18
85,2014,11,Tamil Nadu,North Arcot / Vellore,rice,129710.0,4887.52,122.188,58.65024,107.52544,15849005.480000002,7607522.630400001,13947124.822400002,25,80,6.5,1200,2.0,18
85,2015,11,Tamil Nadu,North Arcot / Vellore,rice,190650.0,3949.44,98.736,47.39328,86.88768,18824018.4,9035528.832,16565136.192,25,80,6.5,1200,2.0,18
85,2016,11,Tamil Nadu,North Arcot / Vellore,rice,183450.0,4021.55,100.53875,48.2586,88.4741,18443833.6875,8853040.17,16230573.645,25,80,6.5,1200,2.0,18
85,2017,11,Tamil Nadu,North Arcot / Vellore,rice,216650.0,4428.49,110.71225,53.14188,97.42678,23985808.9625,11513188.302,21107511.887,25,80,6.5,1200,2.0,18
86,2000,11,Tamil Nadu,Salem,rice,123330.0,3937.81,98.44525,47.25372,86.63181999999999,12141252.6825,5827801.2876,10684302.360599998,25,80,6.5,1200,2.0,18
86,2001,11,Tamil Nadu,Salem,rice,121920.0,4030.68,100.767,48.36816,88.67496,12285512.64,5897046.0672,10811251.1232,25,80,6.5,1200,2.0,18
86,2002,11,Tamil Nadu,Salem,rice,50650.0,3004.15,75.10375,36.049800000000005,66.0913,3804004.937500001,1825922.3700000003,3347524.345,25,80,6.5,1200,2.0,18
86,2003,11,Tamil Nadu,Salem,rice,37070.0,2881.58,72.0395,34.57896,63.39476,2670504.265,1281842.0472,2350043.7532,25,80,6.5,1200,2.0,18
86,2004,11,Tamil Nadu,Salem,rice,67880.0,3082.5,77.0625,36.99,67.815,5231002.5,2510881.2,4603282.2,25,80,6.5,1200,2.0,18
86,2005,11,Tamil Nadu,Salem,rice,107160.0,3259.89,81.49725,39.11868,71.71758,8733245.309999999,4191957.7488,7685255.8728,25,80,6.5,1200,2.0,18
86,2006,11,Tamil Nadu,Salem,rice,81650.0,3485.61,87.14025000000001,41.82732,76.68342000000001,7115001.412500001,3415200.678,6261201.243000001,25,80,6.5,1200,2.0,18
86,2007,11,Tamil Nadu,Salem,rice,67700.0,3477.84,86.946,41.73408,76.51248,5886244.2,2825397.216,5179894.896,25,80,6.5,1200,2.0,18
86,2008,11,Tamil Nadu,Salem,rice,78830.0,4030.32,100.758,48.36384000000001,88.66704000000001,7942753.140000001,3812521.507200001,6989622.763200001,25,80,6.5,1200,2.0,18
86,2009,11,Tamil Nadu,Salem,rice,71870.0,4133.44,103.33599999999998,49.60127999999999,90.93568,7426758.319999998,3564843.993599999,6535547.321599999,25,80,6.5,1200,2.0,18
86,2010,11,Tamil Nadu,Salem,rice,86560.0,4217.65,105.44125,50.6118,92.7883,9126994.6,4380957.408,8031755.248,25,80,6.5,1200,2.0,18
86,2011,11,Tamil Nadu,Salem,rice,83060.0,4584.04,114.601,55.00848,100.84888,9518759.06,4569004.3488,8376507.9728,25,80,6.5,1200,2.0,18
86,2012,11,Tamil Nadu,Salem,rice,48230.0,4127.31,103.18275,49.52772,90.80082000000002,4976504.032500001,2388721.9356,4379323.5486,25,80,6.5,1200,2.0,18
86,2013,11,Tamil Nadu,Salem,rice,85720.0,4945.99,123.64975,59.35188,108.81178,10599256.57,5087643.1536,9327345.7816,25,80,6.5,1200,2.0,18
86,2014,11,Tamil Nadu,Salem,rice,67320.0,5129.68,128.24200000000002,61.556160000000006,112.85296,8633251.440000001,4143960.6912,7597261.267200001,25,80,6.5,1200,2.0,18
86,2015,11,Tamil Nadu,Salem,rice,92850.0,4681.42,117.0355,56.177040000000005,102.99124,10866746.175,5216038.164000001,9562736.634,25,80,6.5,1200,2.0,18
86,2016,11,Tamil Nadu,Salem,rice,80000.0,4676.96,116.924,56.12352,102.89312,9353920.0,4489881.6,8231449.600000001,25,80,6.5,1200,2.0,18
86,2017,11,Tamil Nadu,Salem,rice,73110.0,4929.77,123.24425,59.15724,108.45494,9010387.1175,4324985.8164,7929140.663400001,25,80,6.5,1200,2.0,18
87,2000,11,Tamil Nadu,Coimbatore,rice,108900.0,3426.26,85.65650000000001,41.115120000000005,75.37772,9327992.85,4477436.568000001,8208633.708,25,80,6.5,1200,2.0,18
87,2001,11,Tamil Nadu,Coimbatore,rice,94050.0,2741.1,68.5275,32.8932,60.3042,6445011.375,3093605.46,5671610.01,25,80,6.5,1200,2.0,18
87,2002,11,Tamil Nadu,Coimbatore,rice,83020.0,2174.54,54.3635,26.09448,47.83988,4513257.77,2166363.7296,3971666.8376,25,80,6.5,1200,2.0,18
87,2003,11,Tamil Nadu,Coimbatore,rice,83420.0,1884.92,47.123000000000005,22.61904,41.46824,3931000.6600000006,1886880.3168,3459280.5808,25,80,6.5,1200,2.0,18
87,2004,11,Tamil Nadu,Coimbatore,rice,101270.0,2979.46,74.4865,35.75352,65.54812,7543247.855,3620758.9704,6638058.1124,25,80,6.5,1200,2.0,18
87,2005,11,Tamil Nadu,Coimbatore,rice,103400.0,2449.13,61.22825,29.389560000000003,53.880860000000006,6331001.050000001,3038880.504,5571280.924000001,25,80,6.5,1200,2.0,18
87,2006,11,Tamil Nadu,Coimbatore,rice,99590.0,3092.68,77.317,37.11216,68.03895999999999,7700000.029999999,3696000.0144,6776000.026399999,25,80,6.5,1200,2.0,18
87,2007,11,Tamil Nadu,Coimbatore,rice,95150.0,1933.89,48.34725,23.20668,42.54558,4600240.8375,2208115.6020000004,4048211.937,25,80,6.5,1200,2.0,18
87,2008,11,Tamil Nadu,Coimbatore,rice,104490.0,1865.15,46.62875,22.3818,41.0333,4872238.0875,2338674.282,4287569.517,25,80,6.5,1200,2.0,18
87,2009,11,Tamil Nadu,Coimbatore,rice,104100.0,2146.21,53.65525,25.75452,47.21662,5585511.524999999,2681045.532,4915250.142,25,80,6.5,1200,2.0,18
87,2010,11,Tamil Nadu,Coimbatore,rice,101470.0,2392.48,59.812,28.70976,52.63456,6069123.64,2913179.3472,5340828.8032,25,80,6.5,1200,2.0,18
87,2011,11,Tamil Nadu,Coimbatore,rice,100520.0,3672.92,91.823,44.07504,80.80424,9230047.96,4430423.0208,8122442.204799999,25,80,6.5,1200,2.0,18
87,2012,11,Tamil Nadu,Coimbatore,rice,85870.0,2894.67,72.36675,34.73604,63.68274,6214132.8225,2982783.7548,5468436.8838,25,80,6.5,1200,2.0,18
87,2013,11,Tamil Nadu,Coimbatore,rice,78570.0,1931.27,48.28175,23.17524,42.48794,3793497.0975,1820878.6068,3338277.4458000003,25,80,6.5,1200,2.0,18
87,2014,11,Tamil Nadu,Coimbatore,rice,74800.0,4278.88,106.972,51.34656,94.13536,8001505.6,3840722.688,7041324.928,25,80,6.5,1200,2.0,18
87,2015,11,Tamil Nadu,Coimbatore,rice,80980.0,3593.32,89.83300000000001,43.11984,79.05304000000001,7274676.340000001,3491844.6432000003,6401715.179200001,25,80,6.5,1200,2.0,18
87,2016,11,Tamil Nadu,Coimbatore,rice,70870.0,3749.48,93.737,44.99376,82.48856,6643141.19,3188707.7712000003,5845964.2472,25,80,6.5,1200,2.0,18
87,2017,11,Tamil Nadu,Coimbatore,rice,90170.0,2166.46,54.1615,25.99752,47.66212,4883742.455,2344196.3784,4297693.3604,25,80,6.5,1200,2.0,18
88,2000,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,193190.0,3881.85,97.04625,46.5822,85.4007,18748365.0375,8999215.218,16498561.233,25,80,6.5,1200,2.0,18
88,2001,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,170910.0,3688.49,92.21225,44.26188,81.14677999999999,15759995.6475,7564797.9108,13868796.169799998,25,80,6.5,1200,2.0,18
88,2002,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,111820.0,2715.18,67.8795,32.582159999999995,59.73396,7590285.689999999,3643337.1311999992,6679451.407199999,25,80,6.5,1200,2.0,18
88,2003,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,89950.0,2684.55,67.11375000000001,32.214600000000004,59.060100000000006,6036881.812500001,2897703.2700000005,5312455.995,25,80,6.5,1200,2.0,18
88,2004,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,164480.0,3132.58,78.3145,37.59096,68.91676,12881168.96,6182961.100799999,11335428.6848,25,80,6.5,1200,2.0,18
88,2005,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,173540.0,3005.87,75.14675,36.07044,66.12913999999999,13040966.995,6259664.1576,11476050.9556,25,80,6.5,1200,2.0,18
88,2006,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,153610.0,3727.38,93.1845,44.72856,82.00236000000001,14314071.045,6870754.101600001,12596382.519600002,25,80,6.5,1200,2.0,18
88,2007,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,137920.0,3454.82,86.3705,41.45784,76.00604,11912219.36,5717865.292800001,10482753.0368,25,80,6.5,1200,2.0,18
88,2008,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,154760.0,3727.25,93.18125,44.727,81.9995,14420730.25,6921950.5200000005,12690242.62,25,80,6.5,1200,2.0,18
88,2009,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,147360.0,3912.95,97.82375,46.9554,86.0849,14415307.8,6919347.744,12685470.864,25,80,6.5,1200,2.0,18
88,2010,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,150380.0,3981.63,99.54075,47.77956,87.59586,14968937.985,7185090.2328,13172665.4268,25,80,6.5,1200,2.0,18
88,2011,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,144770.0,4412.36,110.309,52.94832,97.07192,15969433.93,7665328.2864,14053101.858399998,25,80,6.5,1200,2.0,18
88,2012,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,85540.0,3032.89,75.82225,36.39468,66.72358,6485835.265,3113200.9272000003,5707535.0332,25,80,6.5,1200,2.0,18
88,2013,11,Tamil Nadu,Tiruchirapalli / Trichy,rice,115800.0,5094.65,127.36625,61.1358,112.0823,14749011.75,7079525.64,12979130.339999998,25,80,6.5,1200,2.0,18
